,job_title,company_name,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date,district,city,province
535,Receptionist (Front Desk),PT Emerhub Consulting Indonesia,Kerja di kantor,"Rp3,3jt-Rp3,3jt","English Languange,Office Management,Receptionist,General Affairs",https://glints.com/id/opportunities/jobs/receptionist-front-desk/58b1921e-4048-4ff7-b831-dc5cf2e0b512?utm_referrer=explore,58b1921e-4048-4ff7-b831-dc5cf2e0b512,full_time,onsite,1-3,Diploma,Administrative & Human Resources,Administrative,Receptionist,2024-04-29,Kuta, Badung, Bali
536,Front Liner Gallery Tasikmalaya,Professional Human Resources,Kerja di kantor,"Rp2,8jt-Rp3jt","Strong Communication Skills,Sales and Marketing,Negotiation Skills",https://glints.com/id/opportunities/jobs/front-liner-gallery-tasikmalaya/d6fcff7d-7a1a-4018-a527-a75f0f01b4fe?utm_referrer=explore,d6fcff7d-7a1a-4018-a527-a75f0f01b4fe,contract,onsite,<1,SMA/SMK,Customer Service,Customer Service,Customer Service Representatives,2024-04-29,Tawang, Tasikmalaya, Jawa Barat
537,Front Office Ambengan,PT. Indo Sehat Abadi,Kerja di kantor,Rp4jt,"Customer Relations,Account Management,Customer Experience",https://glints.com/id/opportunities/jobs/front-office-ambengan/de6ba233-a984-4e76-b78c-024f57cf5b2f?utm_referrer=explore,de6ba233-a984-4e76-b78c-024f57cf5b2f,full_time,onsite,1-3,Sarjana,Customer Service,Customer Service,Customer Service Representative,2024-04-29,Gubeng, Surabaya, Jawa Timur
538,Website Developer (Freelance),TEXTEK.ID,Kerja di kantor,-,"Creative Person,WordPress Development,Ambition In Learning",https://glints.com/id/opportunities/jobs/website-developer-freelance/6f57030a-5933-49a1-838a-7fe1cbb236e8?utm_referrer=explore,6f57030a-5933-49a1-838a-7fe1cbb236e8,daily,onsite,<1,SMA/SMK,Computer & Information Technology,Software,Developer,2024-04-29,Tanah Abang, Jakarta Pusat, DKI Jakarta
539,Front Office Staff,Merak Village Ubud,Kerja di kantor,-,"Teamwork,English Languange,Customer Service",https://glints.com/id/opportunities/jobs/front-office-staff/5296a660-0855-4c58-888a-42c9108e9e0d?utm_referrer=explore,5296a660-0855-4c58-888a-42c9108e9e0d,full_time,onsite,1-3,SMA/SMK,Customer Service,Customer Service,Customer Service Representative,2024-04-29,Ubud, Gianyar, Bali
540,Front Office ( Daily Worker),Abian Harmony Hotel,Kerja di kantor,-,"Teamwork,Positive Attitude,Attention to Detail",https://glints.com/id/opportunities/jobs/front-office-daily-worker/3b1dde0b-b305-4748-a1fb-f8ee89cdb589?utm_referrer=explore,3b1dde0b-b305-4748-a1fb-f8ee89cdb589,part_time,onsite,<1,SMA/SMK,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-29,Denpasar Selatan, Denpasar, Bali
541,Welcome (Front Office) Trainee,W BALI SEMINYAK,Kerja di kantor,-,"Training,Customer Service,Frontliner",https://glints.com/id/opportunities/jobs/welcome-front-office-trainee/0326f67c-e088-414a-a93d-05818a5fde88?utm_referrer=explore,0326f67c-e088-414a-a93d-05818a5fde88,internship,onsite,Minimal SMA/SMK,Training,"Hotel, Restaurant & Travel",Hotel,Hotel Receptionist,2024-04-29,Kuta, Badung, Bali
542,Front Office Manager (Placement Lampung),Talent Fit Indonesia,Kerja di kantor,-,"Excellent Leadership Skill,Working under pressure,Communication Skills",https://glints.com/id/opportunities/jobs/front-office-manager-placement-lampung/16c344a5-c14d-4fbe-aca5-24d7ce205037?utm_referrer=explore,16c344a5-c14d-4fbe-aca5-24d7ce205037,full_time,onsite,3-5,Sarjana,Administrative & Human Resources,Administrative,Receptionist,2024-04-29,Kedaton, Bandar Lampung, Lampung
543,SENIOR SALES AND MARKETING FOR HIGH END FURNITURE,PT. Southhampton Furnitur Indonesia,Kerja di kantor,Rp8jt-Rp9jt,"Sales Operations,Sales Strategy,Sales and Marketing",https://glints.com/id/opportunities/jobs/senior-sales-and-marketing-for-high-end-furniture/c9ca2a45-5f60-4110-ac6a-b5d1b9f2e660?utm_referrer=explore,c9ca2a45-5f60-4110-ac6a-b5d1b9f2e660,full_time,onsite,5-10,Diploma,Business Development & Sales,Sales,Sales Consultant,2024-04-29,Tanah Abang, Jakarta Pusat, DKI Jakarta
544,Backend Developer,LOGIQUE,Remote/Dari rumah,Rp8jt-Rp18jt,"NestJS,Docker,MySQL,TypeScript,MongoDB,NoSQL,PostgreSQL,JavaScript,Node.js,Golang,PHP",https://glints.com/id/opportunities/jobs/backend-developer/417ba67b-85b8-4aa1-9d6e-460b48829256?utm_referrer=explore,417ba67b-85b8-4aa1-9d6e-460b48829256,full_time,remote,3-5,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Pasar Minggu, Jakarta Selatan, DKI Jakarta
545,Front-end Developer,Kuasar,Remote/Dari rumah,-,"TypeScript,GIT,HTML5,JavaScript,Communication Skills,Problem Solving Skills,Attention to Detail,CSS3,Frontend Development,Collaboration Skill,React.js",https://glints.com/id/opportunities/jobs/front-end-developer/00b37b20-34bf-484c-aeec-ef328051cc7c?utm_referrer=explore,00b37b20-34bf-484c-aeec-ef328051cc7c,internship,remote,<1,Sarjana,Computer & Information Technology,Frontend Development,Frontend Engineer,2024-04-29,Menteng, Jakarta Pusat, DKI Jakarta
546,Backend Developer,Baliola Marketplace,Remote/Dari rumah,"Rp2,5jt-Rp4jt","JavaScript,TypeScript,Communication Skills,Teamwork",https://glints.com/id/opportunities/jobs/backend-developer/4ee77059-3030-4f30-83ce-9a8680a7628f?utm_referrer=explore,4ee77059-3030-4f30-83ce-9a8680a7628f,full_time,remote,<1,SMA/SMK,Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,2024-04-29,Kuta Utara, Badung, Bali
547,Cabin Staff (Multi roles as Front Office&Housekeeping)-Karawaci,SG8 Group,Kerja di kantor,"Rp2,5jt-Rp2,8jt","Teamwork,Attention to Detail,Hospitality Management",https://glints.com/id/opportunities/jobs/cabin-staff-multi-roles-as-front-office-and-housekeeping-karawaci/92f36991-361a-4405-9b02-217c9a7c3ae8?utm_referrer=explore,92f36991-361a-4405-9b02-217c9a7c3ae8,full_time,onsite,1-3,SMP,Services Industry,Housekeeping,Housekeeper,2024-04-29,Sukadiri, Tangerang, Banten
548,Javascript Developer,PT Kisun Kreasi Digital,Remote/Dari rumah,-,"REST API,PostgreSQL,Node.js,TailwindCSS,React.js,TypeScript,GIT",https://glints.com/id/opportunities/jobs/javascript-developer/1b996b13-84fb-41f9-813a-7f986a7e967f?utm_referrer=explore,1b996b13-84fb-41f9-813a-7f986a7e967f,full_time,remote,1-3,Diploma,Computer & Information Technology,Software,Javascript Developer,2024-04-29,Kelapa Gading, Jakarta Utara, DKI Jakarta
549,Full Stack Developer (Python / Laravel / Vuejs / Wordpress),PT. Dojako Kosmetik Indonesia,Remote/Dari rumah,-,"Vue.js,Python,Laravel",https://glints.com/id/opportunities/jobs/full-stack-developer-python-laravel-vuejs-wordpress/f232cc09-6f17-45b3-8ba5-c1503fa62eb3?utm_referrer=explore,f232cc09-6f17-45b3-8ba5-c1503fa62eb3,part_time,remote,1-3,SMA/SMK,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Cengkareng, Jakarta Barat, DKI Jakarta
550,Backend dot NET / Front-End React JS / Mobile React Native,PT Aksata Digital Inovasi,Remote/Dari rumah,-,".NET,React Native,React.js",https://glints.com/id/opportunities/jobs/backend-dot-net-front-end-react-js-mobile-react-native/64b9c8f3-f424-4c4c-b229-39544c93c91e?utm_referrer=explore,64b9c8f3-f424-4c4c-b229-39544c93c91e,full_time,remote,3-5,SMA/SMK,Computer & Information Technology,Software,Programmer,2024-04-29,Kebon Jeruk, Jakarta Barat, DKI Jakarta
551,Full stack/ Frontend,PT Adi Perdana Nusantara,Kerja di kantor,Rp7jt-Rp9jt,"Vuetify,Chrome Devtools,React.js,Ant Design,GIT,Vue.js",https://glints.com/id/opportunities/jobs/full-stack-frontend/65e21a2d-b255-4724-8698-cb8e784295e1?utm_referrer=explore,65e21a2d-b255-4724-8698-cb8e784295e1,contract,onsite,1-3,Sarjana,Computer & Information Technology,Software,Programmer,2024-04-29,Senen, Jakarta Pusat, DKI Jakarta
552,Senior Web Frontend Engineer,PT Diraya Mahala Adhikari,Remote/Dari rumah,Rp13jt-Rp35jt,"React.js,HTML5,CSS3,JavaScript,Webpack,Debugging Tools,Npm,Node.js",https://glints.com/id/opportunities/jobs/senior-web-frontend-engineer/ed192496-a218-41a7-9466-434a8f9b7bfa?utm_referrer=explore,ed192496-a218-41a7-9466-434a8f9b7bfa,part_time,remote,5-10,Diploma,Computer & Information Technology,Frontend Development,Frontend Engineer,2024-04-29,Kebayoran Baru, Jakarta Selatan, DKI Jakarta
553,Backend Developer,Dot Indonesia,Kerja di kantor,-,"JavaScript,GIT,.NET",https://glints.com/id/opportunities/jobs/backend-developer/ce024921-6318-47ff-8cd0-e20a0e34aebe?utm_referrer=explore,ce024921-6318-47ff-8cd0-e20a0e34aebe,contract,onsite,3-5,SMA/SMK,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Tanah Abang, Jakarta Pusat, DKI Jakarta
554,Backend Developer,PT Indonesia Insurance Brokers,Kerja di kantor,-,"PHP,SQL,Back-End Web Development",https://glints.com/id/opportunities/jobs/backend-developer/8d5ba56c-2e8e-499e-81d4-fa3bb989013d?utm_referrer=explore,8d5ba56c-2e8e-499e-81d4-fa3bb989013d,contract,onsite,1-3,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Kebayoran Lama, Jakarta Selatan, DKI Jakarta
555,FULLSTACK JAVA DEVELOPER,Kodegiri,Remote/Dari rumah,-,"Programming Languages,Java,Spring Framework",https://glints.com/id/opportunities/jobs/fullstack-java-developer/091ef8e7-407d-4c47-bb86-9c50136ba6ba?utm_referrer=explore,091ef8e7-407d-4c47-bb86-9c50136ba6ba,full_time,remote,1-3,Diploma,Computer & Information Technology,Backend Development,Java Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
556,Web Developer,PT Mediatama Kreasi Informatika,Kerja di kantor,-,"Laravel,Bootstrap,Web Development,PHP,CI/CD,ASP.NET",https://glints.com/id/opportunities/jobs/web-developer/98653694-b8ca-4119-b8a9-3f1d48c2a897?utm_referrer=explore,98653694-b8ca-4119-b8a9-3f1d48c2a897,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Sukajadi, Bandung, Jawa Barat
557,Backend Developer,Teknologi Digital Terdepan,Kerja di kantor,-,"MySQL,REST API,PostgreSQL,TypeScript,MongoDB,Web Development",https://glints.com/id/opportunities/jobs/backend-developer/3e8c3840-939c-44af-b051-1955d4b6ec2a?utm_referrer=explore,3e8c3840-939c-44af-b051-1955d4b6ec2a,full_time,onsite,1-3,Diploma,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Antapani, Bandung, Jawa Barat
558,website developer,Nusa Travel,Remote/Dari rumah,-,"Content Writing,Frontend Development,HTML5,Content Management,WordPress Development",https://glints.com/id/opportunities/jobs/website-developer/1091216b-56e6-46c7-aa13-ef9aa593ea86?utm_referrer=explore,1091216b-56e6-46c7-aa13-ef9aa593ea86,part_time,remote,1-3,SMA/SMK,"Hotel, Restaurant & Travel",Travel Services,Travel Agent,2024-04-29,Kuta Selatan, Badung, Bali
559,Full Stack Developer,Saraga Indonesia,Remote/Dari rumah,-,"React.js,GIT,Laravel,React Native,Vue.js,JavaScript",https://glints.com/id/opportunities/jobs/full-stack-developer/601212b1-c7ca-429b-ba62-d44e533be4c9?utm_referrer=explore,601212b1-c7ca-429b-ba62-d44e533be4c9,internship,remote,<1,Diploma,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Kembangan, Jakarta Barat, DKI Jakarta
560,Backend Developer,Kuasar,Remote/Dari rumah,-,"TypeScript,Back-End Web Development,Node.js,GIT,Collaboration Skill,Communication Skills,Problem Solving Skills,Sql Database,JavaScript",https://glints.com/id/opportunities/jobs/backend-developer/2a104c22-9c41-4635-b2b4-1cc5dc65155f?utm_referrer=explore,2a104c22-9c41-4635-b2b4-1cc5dc65155f,internship,remote,<1,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Menteng, Jakarta Pusat, DKI Jakarta
561,Wordpress Developer,Nusantarawan Hebat (PT Nusantarawan Hebat Group),Kerja di kantor,-,"Hosting,CSS3,Search Engine Optimization (SEO),WordPress Development,Communication Skills,HTML5",https://glints.com/id/opportunities/jobs/wordpress-developer/6ba5f313-80e1-4448-9bf9-d285d9d9f26c?utm_referrer=explore,6ba5f313-80e1-4448-9bf9-d285d9d9f26c,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Jagakarsa, Jakarta Selatan, DKI Jakarta
562,Web Developer,PT. Folarium Innotek Indonesia,Remote/Dari rumah,"Rp2,2jt-Rp2,6jt","Php Codeigniter,Python,Web Development,PHP,JSON",https://glints.com/id/opportunities/jobs/web-developer/5436119b-5e4a-4b01-b31c-4ad541047dbd?utm_referrer=explore,5436119b-5e4a-4b01-b31c-4ad541047dbd,contract,remote,1-3,SMA/SMK,Computer & Information Technology,Software,Software Developer,2024-04-29,Kapanewon Ngaglik, Sleman, DI Yogyakarta
563,Backend Developer,PT Arkana Advance Technology (Bang Jamin),Remote/Dari rumah,Rp10jt-Rp15jt,"REST API,Coding,SQL,PHP,Go / Golang",https://glints.com/id/opportunities/jobs/backend-developer/cc37650a-1b94-4597-8f81-fc8aa5cfc8a0?utm_referrer=explore,cc37650a-1b94-4597-8f81-fc8aa5cfc8a0,full_time,remote,1-3,Sarjana,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
564,Full Stack Developer,Saraga Indonesia,Remote/Dari rumah,"Rp4,3jt-Rp7jt","React Native,GIT,React.js,Laravel,Vue.js,JavaScript",https://glints.com/id/opportunities/jobs/full-stack-developer/7f80a3bb-1142-4ca7-be84-4a7f73bbe689?utm_referrer=explore,7f80a3bb-1142-4ca7-be84-4a7f73bbe689,full_time,remote,<1,Diploma,Computer & Information Technology,Software,Full Stack Engineer,2024-04-29,Kembangan, Jakarta Barat, DKI Jakarta
565,Mobile Developer,Kawan Kerja,Remote/Dari rumah,-,"Android Development,React Native,Mobile UI Design",https://glints.com/id/opportunities/jobs/mobile-developer/3c46f78e-fee3-4727-a626-6c82be7cc41b?utm_referrer=explore,3c46f78e-fee3-4727-a626-6c82be7cc41b,internship,remote,<1,SMA/SMK,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Bandung Wetan, Bandung, Jawa Barat
566,Curriculum Developer,MyEduSolve Indonesia,Remote/Dari rumah,-,"Microsoft Office,Google Sheets,Data Driven",https://glints.com/id/opportunities/jobs/curriculum-developer/d9ba01bc-22bd-4321-9066-2d1d5a5b15ea?utm_referrer=explore,d9ba01bc-22bd-4321-9066-2d1d5a5b15ea,full_time,remote,1-3,Sarjana,Education & Training,Other Education & Training,Other Education & Training Positions,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
567,Wordpress Developer (Freelance),Nusantarawan Hebat (PT Nusantarawan Hebat Group),Kerja di kantor,-,"WordPress Development,Communication Skills,CSS3,HTML5",https://glints.com/id/opportunities/jobs/wordpress-developer-freelance/0b05d9ec-5548-4d1d-aa10-bc423e1dba86?utm_referrer=explore,0b05d9ec-5548-4d1d-aa10-bc423e1dba86,part_time,onsite,1-3,Diploma,Computer & Information Technology,Software,Web Developer,2024-04-29,Jagakarsa, Jakarta Selatan, DKI Jakarta
568,Software Developer,ConcreteAI,Remote/Dari rumah,"Rp6,4jt-Rp16jt","Back-End Web Development,Software Development,English Languange",https://glints.com/id/opportunities/jobs/software-developer/123d7833-6a86-493d-8fc8-8dfacc12435e?utm_referrer=explore,123d7833-6a86-493d-8fc8-8dfacc12435e,full_time,remote,1-3,Diploma,Computer & Information Technology,Software,Software Developer,2024-04-29,Pancoran, Jakarta Selatan, DKI Jakarta
569,Android Developer,PT. Dynamics Management Solution,Kerja di kantor,Rp9jt-Rp18jt,"Reactnative,Kotlin,Java,Python",https://glints.com/id/opportunities/jobs/android-developer/d4e9561c-4fee-42a7-b84b-084e18811ed9?utm_referrer=explore,d4e9561c-4fee-42a7-b84b-084e18811ed9,contract,onsite,1-3,Sarjana,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Pasar Minggu, Jakarta Selatan, DKI Jakarta
570,Mobile Developer,Koda,Remote/Dari rumah,-,"Mobile App Development,React Native,React.js",https://glints.com/id/opportunities/jobs/mobile-developer/e80fdc49-46d9-41bd-97b0-98a89ae586f2?utm_referrer=explore,e80fdc49-46d9-41bd-97b0-98a89ae586f2,full_time,remote,1-3,SMA/SMK,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Setiabudi, Jakarta Selatan, DKI Jakarta
571,Web Developer,PT Veritas Iustitia Indonesia,Kerja di kantor,-,"Web Development,HTML5,JavaScript,CSS3",https://glints.com/id/opportunities/jobs/web-developer/2b80e903-a478-47b3-86d9-085197213a31?utm_referrer=explore,2b80e903-a478-47b3-86d9-085197213a31,full_time,onsite,3-5,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Pasar Minggu, Jakarta Selatan, DKI Jakarta
572,Backend Developer (Internship),PT Sinergy Informasi Pratama,Kerja di kantor,-,"Laravel,PHP,GIT,Problem Solving Skills,Analytical Skills",https://glints.com/id/opportunities/jobs/backend-developer-internship/d4a71b1c-3e1a-408f-a70f-3d8e7e235fb2?utm_referrer=explore,d4a71b1c-3e1a-408f-a70f-3d8e7e235fb2,internship,onsite,<1,SMA/SMK,Computer & Information Technology,Backend Development,Backend Developer,2024-04-29,Kembangan, Jakarta Barat, DKI Jakarta
573,Junior / Middle - Front End Developer,PT Sentuh Digital Teknologi,Kerja di kantor,Rp6jt-Rp7jt,"JavaScript,HTML5,Vue.js,React.js",https://glints.com/id/opportunities/jobs/junior-middle-front-end-developer/9b2df59e-c9ce-4ab8-90af-96462c2249f7?utm_referrer=explore,9b2df59e-c9ce-4ab8-90af-96462c2249f7,daily,onsite,1-3,Sarjana,Computer & Information Technology,Software,Programmer,2024-04-29,Jagakarsa, Jakarta Selatan, DKI Jakarta
574,IT WEBSITE DEVELOPER,Salvus Inti,Kerja di kantor,Rp4jt-Rp6jt,"HTML5,CSS3,MySQL,Laravel,JavaScript,TypeScript,PHP",https://glints.com/id/opportunities/jobs/it-website-developer/faa76119-ac3f-4145-a480-40e771eddf12?utm_referrer=explore,faa76119-ac3f-4145-a480-40e771eddf12,full_time,onsite,<1,SMA/SMK,Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,2024-04-29,Lengkong, Bandung, Jawa Barat
575,Front Desk Agent,Yello Hotels Harmoni,Kerja di kantor,-,"Customer Service,Teamwork,Knowledge F&B",https://glints.com/id/opportunities/jobs/front-desk-agent/80358044-2199-4518-8e95-56ad0a9c233b?utm_referrer=explore,80358044-2199-4518-8e95-56ad0a9c233b,full_time,onsite,1-3,SMA/SMK,Administrative & Human Resources,Administrative,Receptionist,2024-04-29,Gambir, Jakarta Pusat, DKI Jakarta
576,Full Stack Developer,Pt. Ayo Menebar Kebaikan (jujura),Remote/Dari rumah,"Rp4,6jt-Rp5,5jt","Laravel,REST API,GIT,HTML5",https://glints.com/id/opportunities/jobs/full-stack-developer/2bd9f86e-e427-4c1c-941b-57b1897d535e?utm_referrer=explore,2bd9f86e-e427-4c1c-941b-57b1897d535e,full_time,remote,1-3,Sarjana,Computer & Information Technology,Software,Programmer,2024-04-29,Grogol, Sukoharjo, Jawa Tengah
577,Website Dev & QC Staff,Pt Murni Solusindo Nusantara,Kerja di kantor,Rp4jt-Rp6jt,"JavaScript,Web Development,Search Engine Optimization (SEO)",https://glints.com/id/opportunities/jobs/website-dev-and-qc-staff/598a51dc-52e0-4454-997b-156097ba10c4?utm_referrer=explore,598a51dc-52e0-4454-997b-156097ba10c4,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Software,Web Developer,2024-04-29,Cengkareng, Jakarta Barat, DKI Jakarta
578,Mobile Developer (Flutter),Elitez Indonesia,Kerja di kantor,Rp12jt-Rp15jt,"Flutter,Mobile App Development,Dart",https://glints.com/id/opportunities/jobs/mobile-developer-flutter/b2987bbf-e47a-432e-9138-1774e3233db1?utm_referrer=explore,b2987bbf-e47a-432e-9138-1774e3233db1,full_time,onsite,1-3,Sarjana,Computer & Information Technology,Mobile Development,Mobile Developer,2024-04-29,Gambir, Jakarta Pusat, DKI Jakarta
